id,text,aspect,polarity
3417,"while the new restaurant still features much of the same classical furniture that made tiffin so attractive , the menu has been overhauled .",ambience,positive
3417,"while the new restaurant still features much of the same classical furniture that made tiffin so attractive , the menu has been overhauled .",food,negative
602,the best burger i have had in the village .,food,positive
909,we visited orsay during ny restaurant week and tried their $ 35 menu .,anecdotes/miscellaneous,neutral
488,i would have gotten some cole slaw and a knish if my stomach had more space .,food,positive
1153,would never go back there .,anecdotes/miscellaneous,negative
769,three of us arrived for dinner about 5:30 on a week night without reservations .,anecdotes/miscellaneous,neutral
3026,"the blond wood decor is very soothing , the premium sake is excellent and the service is great .",food,positive
3026,"the blond wood decor is very soothing , the premium sake is excellent and the service is great .",service,positive
3026,"the blond wood decor is very soothing , the premium sake is excellent and the service is great .",ambience,positive
1437,"be careful , when they say spicy , they mean it !",anecdotes/miscellaneous,neutral
2532,your money could easily be better spent elsewhere ( anywhere ) .,anecdotes/miscellaneous,negative
1062,"only drawback - they wo n't toast your bagel , and they do n't make eggs for the bagel .",service,negative
552,as always we had a great glass of wine while we waited .,food,positive
1953,bring your appetites .,anecdotes/miscellaneous,neutral
1722,"the wait staff is pleasant , fun , and for the most part gorgeous ( in the wonderful aesthetic beautification way , not in that she 's way cuter than me that b @ # $ * way ) .",service,positive
1218,"of course this atmosphere is lacking , but what do you expect from a 24 hour bagel place anyways ?",ambience,negative
509,service was very good and warm .,service,positive
2318,for dinner i had the chicken tamika marsala and some garlic naan .,food,neutral
2676,cornelia street looks like a broadway set for west side story and the inside of po is so cool quaint you really ca n't top the setting for a romantic dinner in nyc .,ambience,positive
1965,"like others have said , do n't expect the restaurant to make a nite out romantic for you and yes , a busy restaurant may require you to wait .",ambience,negative
1965,"like others have said , do n't expect the restaurant to make a nite out romantic for you and yes , a busy restaurant may require you to wait .",service,negative
597,"seriously , this place kicks ass .",anecdotes/miscellaneous,positive
3317,food was good and the view of the new york city skyline was terrific even on a foggy rainy day like that of when i went .,food,positive
3317,food was good and the view of the new york city skyline was terrific even on a foggy rainy day like that of when i went .,ambience,positive
1745,"also , because it is so thin , it gets cold very quickly and its not that filling .",food,negative
3527,the food is nothing like its menu description .,food,negative
1387,try the pad se e or chicken with cashew nuts for a memorable and repeatable experience .,food,positive
3629,it 's just oik . pizza .,food,neutral
2168,i loved it and would highly recommend .,anecdotes/miscellaneous,positive
3023,i 've been here twice now .,anecdotes/miscellaneous,neutral
594,"the food is decent at best , and the ambience , well , it 's a matter of opinion , some may consider it to be a sweet thing , i thought it was just annoying .",food,neutral
1587,the best place to bring kids or any friends who want to do something different .,anecdotes/miscellaneous,positive
3106,"however , i do not understand the extraordinary hype about this restaurant .",anecdotes/miscellaneous,negative
262,it 's a small cute restaurant .,ambience,positive
606,i will be returning .,anecdotes/miscellaneous,positive
2871,"leon is an east village gem : casual but hip , with well prepared basic french bistro fare , good specials , a warm and lively atmosphere .",food,positive
2871,"leon is an east village gem : casual but hip , with well prepared basic french bistro fare , good specials , a warm and lively atmosphere .",ambience,positive
46,the food is above average for midtown and slightly better than some of the other heartland breweries in the city .,food,positive
656,thous is a must for anyone who loves shabby shabby .,food,positive
1301,the food was absolutely horrible !,food,negative
3648,restaurant was dirty and unkempt .,ambience,negative
3705,nice place though .,anecdotes/miscellaneous,positive
1051,warning : you may find it difficult to dine at other japanese restaurants after a visit to mizu !,anecdotes/miscellaneous,positive
3539,"similar to other indian restaurants , they use the dinner special to attract customers at the door .",anecdotes/miscellaneous,neutral
3134,"the people with carts of food do n't understand you because they do n't speak english , their job is to give you the delicious food you point at .",anecdotes/miscellaneous,neutral
3134,"the people with carts of food do n't understand you because they do n't speak english , their job is to give you the delicious food you point at .",service,negative
3134,"the people with carts of food do n't understand you because they do n't speak english , their job is to give you the delicious food you point at .",food,positive
2643,"the crackling calamari salad , which is usually a cheap disaster at many restaurants , is crispy and lightly dressed .",food,positive
1655,"not the greatest sushi place , but excellent for a $ 19.95 all you can eat .",food,neutral
1655,"not the greatest sushi place , but excellent for a $ 19.95 all you can eat .",price,positive
1935,"shockingly easy to throw a group dinner here : simple contract , deposit only to hold the date the entire 2nd fl mezz for our grp of 20 .",anecdotes/miscellaneous,positive
